word	source	synset	first appearance	1650-1700	1701-1750	1751-1800	1801-1850	1851-1900	1901-1925	smell-source	quality
vloeibaar	cooc		1700	-	-	-	no	yes	yes
vloeibar	cooc		1903	-	-	-	no	no	yes
vloeien	cooc		1700	-	-	-	no	yes	no
vloeiing	cooc		1700	-	-	-	no	no	yes
vloeistof	cooc		1810	-	-	-	no	yes	yes
vloer	cooc		1600	-	-	-	no	yes	yes
vloo	cooc		1600	-	-	-	no	no	yes
vloot	cooc		1600	-	-	-	yes	yes	no
vluchteling	cooc		1600	-	-	-	no	no	yes
vlug	cooc		1600	-	-	-	no	yes	yes
vlugt	cooc		1600	-	-	-	yes	no	no
vlugtig	cooc		1600	-	-	-	no	yes	no
vlugzout	cooc		1800	-	-	-	no	yes	no
vm	cooc		1600	-	-	-	no	yes	yes
vn	cooc		1600	-	-	-	no	yes	no
vochtgehalte	cooc		1876	-	-	-	no	no	yes
vochtig	cooc		1600	-	-	-	no	yes	yes
vochtigheid	cooc		1700	-	-	-	no	yes	yes
vochtigheidsgehalte	cooc		1862	-	-	-	no	no	yes
voeder	cooc		1600	-	-	-	yes	no	no
voeding	cooc		1600	-	-	-	no	yes	yes
voedingsmiddel	cooc		1810	-	-	-	no	yes	no
voedsel	cooc		1700	-	-	-	no	yes	yes
voedzaam	cooc		1700	-	-	-	no	no	yes
voedzaamheid	cooc		1810	-	-	-	no	no	yes
voegen	cooc		1600	-	-	-	yes	no	no
voelen	cooc		1600	-	-	-	no	yes	no
voeren	cooc		1600	-	-	-	yes	yes	yes
voet	cooc		1600	-	-	-	yes	yes	yes
voetenveger	cooc		1890	-	-	-	no	no	yes
voetstap	cooc		1810	-	-	-	no	no	yes
vogel	cooc		1600	-	-	-	no	yes	yes
vol	cooc		1600	-	-	-	yes	yes	yes
volbrengen	cooc		1600	-	-	-	no	no	yes
voldoen	cooc		1600	-	-	-	no	yes	yes
voldoende	cooc		1600	-	-	-	no	yes	yes
voldoening	cooc		1600	-	-	-	yes	yes	yes
volgeling	cooc		1820	-	-	-	no	no	yes
volgen	cooc		1600	-	-	-	yes	yes	yes
volgens	cooc		1600	-	-	-	no	yes	yes
volgti	cooc		1700	-	-	-	no	no	yes
volgummi	cooc		1917	-	-	-	no	no	yes
volheid	cooc		1700	-	-	-	yes	yes	yes
volk	cooc		1600	-	-	-	yes	yes	yes
volker	cooc		1700	-	-	-	no	yes	yes
volko	cooc		1600	-	-	-	no	no	yes
volkomen	cooc		1600	-	-	-	no	yes	yes
volkrijk	cooc		1800	-	-	-	no	yes	no
volks	cooc		1600	-	-	-	no	yes	no
volksbeddenmagazijn	cooc		1903	-	-	-	no	no	yes
volksbeweging	cooc		1700	-	-	-	no	yes	no
volksmuziek	cooc		1863	-	-	-	no	no	yes
volksschool	cooc		1830	-	-	-	no	yes	no
volksvergadering	cooc		1700	-	-	-	yes	no	no
voll	cooc		1600	-	-	-	no	yes	yes
volledig	cooc		1700	-	-	-	no	yes	no
vollenhov	cooc		1700	-	-	-	no	no	yes
volmaakt	cooc		1600	-	-	-	no	yes	yes
volmacht	cooc		1600	-	-	-	no	yes	yes
volmagt	cooc		1600	-	-	-	yes	yes	no
volmaken	cooc		1700	-	-	-	no	yes	yes
volstrekt	cooc		1700	-	-	-	no	yes	yes
voltooien	cooc		1700	-	-	-	no	no	yes
vonk	cooc		1600	-	-	-	no	yes	no
voogd	cooc		1600	-	-	-	no	no	yes
vooi	cooc		1600	-	-	-	no	no	yes
voor	cooc		1600	-	-	-	yes	yes	yes
vooraf	cooc		1600	-	-	-	yes	no	no
voorafgaan	cooc		1700	-	-	-	no	no	yes
vooral	cooc		1600	-	-	-	yes	yes	yes
voorbeeld	cooc		1600	-	-	-	no	yes	no
voorbehoedmiddel	cooc		1700	-	-	-	no	yes	no
voorbij	cooc		1700	-	-	-	no	yes	no
voorbijgaan	cooc		1800	-	-	-	no	yes	yes
voorbijganger	cooc		1810	-	-	-	yes	no	yes
voord	cooc		1600	-	-	-	no	yes	no
voorde	cooc		1600	-	-	-	no	yes	no
voordeel	cooc		1600	-	-	-	no	yes	no
voordeelig	cooc		1600	-	-	-	no	yes	yes
voordracht	cooc		1700	-	-	-	no	no	yes
voordragen	cooc		1600	-	-	-	no	no	yes
vooreerst	cooc		1700	-	-	-	no	yes	no
voorgoed	cooc		1700	-	-	-	no	yes	no
voorhand	cooc		1700	-	-	-	no	yes	yes
voorheen	cooc		1600	-	-	-	no	no	yes
voorhoofd	cooc		1700	-	-	-	yes	yes	yes
voorin	cooc		1600	-	-	-	no	no	yes
voorkeur	cooc		1700	-	-	-	no	yes	no
voorkomen	cooc		1600	-	-	-	yes	yes	yes
voorlezing	cooc		1700	-	-	-	no	yes	no
voorloopig	cooc		1700	-	-	-	no	yes	yes
voorm	cooc		1600	-	-	-	no	no	yes
voormalig	cooc		1700	-	-	-	no	no	yes
voormeld	cooc		1700	-	-	-	no	no	yes
voormiddag	cooc		1600	-	-	-	no	no	yes
voorn	cooc		1600	-	-	-	no	no	yes
voornaam	cooc		1600	-	-	-	no	yes	yes
voornaamste	cooc		1700	-	-	-	no	yes	no
voornemen	cooc		1600	-	-	-	no	yes	no
voornemens	cooc		1600	-	-	-	no	no	yes
voornoemd	cooc		1600	-	-	-	yes	yes	no
voorraad	cooc		1600	-	-	-	yes	yes	yes
voorradig	cooc		1700	-	-	-	no	yes	yes
voorregt	cooc		1600	-	-	-	yes	no	no
voorschieten	cooc		1800	-	-	-	no	yes	no
voorschijn	cooc		1600	-	-	-	yes	yes	no
voorschrift	cooc		1700	-	-	-	no	yes	yes
voorschrijven	cooc		1800	-	-	-	no	yes	no
voorspellen	cooc		1700	-	-	-	yes	yes	no
voorst	cooc		1600	-	-	-	no	yes	no
voorstel	cooc		1700	-	-	-	no	no	yes
voorstellen	cooc		1700	-	-	-	no	yes	no
voorstelling	cooc		1700	-	-	-	no	yes	yes
voort	cooc		1600	-	-	-	no	yes	yes
voortaan	cooc		1600	-	-	-	no	no	yes
voortbewegen	cooc		1830	-	-	-	no	yes	no
voortbranden	cooc		1700	-	-	-	no	yes	no
voortdurend	cooc		1700	-	-	-	no	yes	yes
voortgang	cooc		1600	-	-	-	no	no	yes
voortgebragt	cooc		1600	-	-	-	yes	no	no
voortkomen	cooc		1600	-	-	-	no	yes	yes
voortkomende	cooc		1600	-	-	-	no	no	yes
voortreffelijk	cooc		1600	-	-	-	no	yes	yes
voorts	cooc		1600	-	-	-	yes	yes	no
vooruitgaan	cooc		1700	-	-	-	no	no	yes
vooruitzigt	cooc		1700	-	-	-	no	yes	no
voorval	cooc		1600	-	-	-	no	no	yes
voorwaar	cooc		1700	-	-	-	no	yes	no
voorwaarde	cooc		1700	-	-	-	no	yes	no
voorwaarts	cooc		1700	-	-	-	no	yes	yes
voorwerp	cooc		1600	-	-	-	no	yes	yes
voorzeggen	cooc		1700	-	-	-	yes	no	no
voorzeker	cooc		1700	-	-	-	no	yes	no
voorzichtig	cooc		1700	-	-	-	no	no	yes
voorzien	cooc		1600	-	-	-	yes	yes	no
voorzienigheid	cooc		1700	-	-	-	yes	no	no
voorzitter	cooc		1700	-	-	-	no	no	yes
voorzitterschap	cooc		1700	-	-	-	yes	no	yes
vorderen	cooc		1600	-	-	-	yes	yes	no
voren	cooc		1600	-	-	-	no	yes	yes
vorig	cooc		1600	-	-	-	no	yes	no
vork	cooc		1600	-	-	-	yes	yes	no
vorm	cooc		1600	-	-	-	no	yes	yes
vormen	cooc		1600	-	-	-	no	yes	yes
vorming	cooc		1700	-	-	-	no	no	yes
vorst	cooc		1700	-	-	-	no	no	yes
vos	cooc		1600	-	-	-	no	no	yes
voskuijl	cooc		1800	-	-	-	no	no	yes
voster	cooc		1700	-	-	-	no	yes	no
vr	cooc		1600	-	-	-	no	yes	no
vraag	cooc		1700	-	-	-	no	yes	no
vraagstuk	cooc		1700	-	-	-	no	yes	no
vrachtwagen	cooc		1600	-	-	-	no	no	yes
vragen	cooc		1600	-	-	-	no	yes	yes
vrede	cooc		1600	-	-	-	yes	yes	yes
vreeland	cooc		1700	-	-	-	no	yes	no
vreemd	cooc		1600	-	-	-	yes	no	yes
vreemdeling	cooc		1600	-	-	-	no	yes	no
vrees	cooc		1600	-	-	-	no	yes	yes
vreeselijk	cooc		1810	-	-	-	no	no	yes
vreez	cooc		1700	-	-	-	no	yes	no
vreugde	cooc		1600	-	-	-	yes	yes	yes
vriendelijkheid	cooc		1800	-	-	-	no	yes	no
vriendschap	cooc		1700	-	-	-	no	yes	yes
vries	cooc		1600	-	-	-	yes	no	yes
vrieselaan	cooc		1894	-	-	-	no	yes	no
vriesland	cooc		1600	-	-	-	no	yes	no
vrij	cooc		1600	-	-	-	yes	yes	yes
vrijdag	cooc		1600	-	-	-	yes	no	yes
vrijen	cooc		1700	-	-	-	no	yes	yes
vrijheid	cooc		1700	-	-	-	yes	no	yes
vrijheidslievend	cooc		1830	-	-	-	no	no	yes
vrijwaren	cooc		1800	-	-	-	no	yes	no
vrijwel	cooc		1810	-	-	-	no	no	yes
vrijwillig	cooc		1700	-	-	-	yes	no	no
vrijzdem	cooc		1905	-	-	-	no	no	yes
vroedvrouw	cooc		1700	-	-	-	no	yes	no
vroeg	cooc		1600	-	-	-	no	yes	no
vroeger	cooc		1600	-	-	-	no	yes	yes
vrolijk	cooc		1600	-	-	-	no	yes	no
vroolijk	cooc		1830	-	-	-	no	yes	no
vroom	cooc		1600	-	-	-	no	yes	no
vroomheid	cooc		1700	-	-	-	no	yes	no
vrouw	cooc		1600	-	-	-	yes	yes	yes
vrouwe	cooc		1600	-	-	-	no	yes	no
vrouwelijk	cooc		1700	-	-	-	no	no	yes
vrouwenkwaal	cooc		1892	-	-	-	no	no	yes
vrouwenparochie	cooc		1700	-	-	-	no	no	yes
vrouwenspuit	cooc		1893	-	-	-	no	yes	yes
vrucht	cooc		1600	-	-	-	yes	yes	yes
vruchteloos	cooc		1600	-	-	-	no	yes	no
vruchtensap	cooc		1850	-	-	-	no	no	yes
vrydag	cooc		1600	-	-	-	no	no	yes
vuil	cooc		1600	-	-	-	no	yes	yes
vuiltje	cooc		1873	-	-	-	no	no	yes
vuist	cooc		1600	-	-	-	no	no	yes
vullen	cooc		1600	-	-	-	yes	yes	yes
vunzig	cooc		1700	-	-	-	no	yes	no
vurigheid	cooc		1700	-	-	-	no	no	yes
vuur	cooc		1600	-	-	-	yes	yes	yes
vuurbaak	cooc		1700	-	-	-	yes	no	no
vuurbol	cooc		1700	-	-	-	no	yes	no
vuurgloed	cooc		1700	-	-	-	yes	no	no
vuurpijl	cooc		1700	-	-	-	no	no	yes
vuurtoren	cooc		1700	-	-	-	no	no	yes
vuurwerk	cooc		1600	-	-	-	no	no	yes
vyzel	cooc		1700	-	-	-	no	yes	no
vésicatoire	cooc		1820	-	-	-	yes	no	no
vóór	cooc		1600	-	-	-	yes	yes	yes
waagstuk	cooc		1810	-	-	-	no	no	yes
waaier	cooc		1600	-	-	-	no	yes	yes
waaijer	cooc		1700	-	-	-	no	yes	no
waakzaamheid	cooc		1700	-	-	-	no	yes	no
waal	cooc		1600	-	-	-	no	yes	yes
waaldijk	cooc		1800	-	-	-	no	no	yes
waar	cooc		1600	-	-	-	yes	yes	yes
waaraan	cooc		1700	-	-	-	yes	yes	yes
waarbij	cooc		1700	-	-	-	yes	yes	yes
waarborgen	cooc		1700	-	-	-	no	yes	yes
waard	cooc		1600	-	-	-	no	yes	yes
waarde	cooc		1600	-	-	-	no	yes	no
waarderen	cooc		1700	-	-	-	no	yes	no
waardigheid	cooc		1700	-	-	-	no	yes	no
waardoor	cooc		1600	-	-	-	yes	yes	yes
waarheid	cooc		1700	-	-	-	yes	yes	yes
waarin	cooc		1600	-	-	-	yes	yes	yes
waarinze	cooc		1700	-	-	-	no	yes	no
waarlijk	cooc		1700	-	-	-	no	yes	yes
waarmede	cooc		1700	-	-	-	yes	yes	yes
waarna	cooc		1600	-	-	-	no	no	yes
waarnaar	cooc		1700	-	-	-	yes	no	no
waarnemen	cooc		1600	-	-	-	yes	yes	yes
waarneming	cooc		1700	-	-	-	no	yes	yes
waarom	cooc		1600	-	-	-	no	yes	no
waaronder	cooc		1600	-	-	-	yes	yes	yes
waarop	cooc		1600	-	-	-	no	yes	yes
waarover	cooc		1600	-	-	-	no	yes	no
waarschgnlgk	cooc		1820	-	-	-	no	no	yes
waarschijnlijk	cooc		1800	-	-	-	no	no	yes
waarschuwen	cooc		1800	-	-	-	yes	yes	yes
waarschuwing	cooc		1700	-	-	-	no	no	yes
waartegen	cooc		1700	-	-	-	no	yes	no
waartoe	cooc		1700	-	-	-	yes	no	no
waaruit	cooc		1700	-	-	-	yes	yes	no
waarvan	cooc		1600	-	-	-	yes	yes	yes
waarvoor	cooc		1700	-	-	-	yes	yes	yes
waarzij	cooc		1810	-	-	-	no	yes	no
wachten	cooc		1600	-	-	-	no	no	yes
wachter	cooc		1600	-	-	-	no	no	yes
wad	cooc		1600	-	-	-	no	yes	no
wagen	cooc		1600	-	-	-	no	no	yes
wagenaar	cooc		1700	-	-	-	no	yes	no
wagening	cooc		1700	-	-	-	no	no	yes
wagenstraat	cooc		1700	-	-	-	no	yes	no
wagenvracht	cooc		1700	-	-	-	no	no	yes
waich	cooc		1700	-	-	-	no	yes	no
waken	cooc		1600	-	-	-	no	yes	no
wakker	cooc		1600	-	-	-	no	yes	no
wal	cooc		1600	-	-	-	yes	no	no
walerhoudendheid	cooc		1857	-	-	-	no	yes	no
walgelijk	cooc		1810	-	-	-	no	yes	yes
walgelyke	cooc		1600	-	-	-	no	no	yes
walgen	cooc		1600	-	-	-	yes	no	no
walging	cooc		1700	-	-	-	no	yes	yes
walls	cooc		1700	-	-	-	no	yes	no
walmen	cooc		1600	-	-	-	yes	yes	yes
walnuts	cooc		1810	-	-	-	no	yes	no
wandelen	cooc		1600	-	-	-	no	no	yes
wandeling	cooc		1600	-	-	-	no	yes	yes
wandgediert	cooc		1875	-	-	-	no	yes	no
wandgedierte	cooc		1830	-	-	-	no	yes	no
wandluis	cooc		1820	-	-	-	no	yes	no
wang	cooc		1600	-	-	-	no	no	yes
wangie	cooc		1820	-	-	-	no	yes	no
wanhoop	cooc		1600	-	-	-	no	no	yes
wanneer	cooc		1600	-	-	-	yes	yes	yes
wansmaak	cooc		1810	-	-	-	yes	no	no
want	cooc		1600	-	-	-	no	yes	yes
wapen	cooc		1600	-	-	-	no	yes	no
wapenen	cooc		1600	-	-	-	no	yes	no
waren	cooc		1600	-	-	-	no	yes	yes
warfum	cooc		1600	-	-	-	no	no	yes
warm	cooc		1600	-	-	-	yes	yes	yes
warmte	cooc		1600	-	-	-	yes	yes	yes
was	cooc		1600	-	-	-	yes	yes	yes
wasch	cooc		1700	-	-	-	no	yes	yes
waschmiddel	cooc		1830	-	-	-	no	yes	no
waschwater	cooc		1820	-	-	-	no	yes	no
waschzeep	cooc		1845	-	-	-	no	yes	yes
wasschen	cooc		1700	-	-	-	no	yes	no
wassching	cooc		1810	-	-	-	no	no	yes
wassen	cooc		1600	-	-	-	no	yes	yes
wat	cooc		1600	-	-	-	yes	yes	yes
water	cooc		1600	-	-	-	yes	yes	yes
waterblank	cooc		1863	-	-	-	no	no	yes
waterchocolaad	cooc		1830	-	-	-	no	no	yes
waterdamp	cooc		1810	-	-	-	no	no	yes
waterdicht	cooc		1700	-	-	-	no	no	yes
waterhond	cooc		1700	-	-	-	no	no	yes
waterhonden	cooc		1700	-	-	-	no	yes	yes
waterhou	cooc		1830	-	-	-	no	yes	no
waterhouden	cooc		1864	-	-	-	no	yes	yes
waterhoudend	cooc		1830	-	-	-	no	yes	no
waterhoudendheid	cooc		1857	-	-	-	no	yes	yes
waterinrigting	cooc		1853	-	-	-	no	yes	no
waterkers	cooc		1820	-	-	-	no	yes	yes
waterkussen	cooc		1871	-	-	-	no	yes	no
waterkuur	cooc		1830	-	-	-	no	no	yes
waterschade	cooc		1841	-	-	-	no	no	yes
waterstaat	cooc		1700	-	-	-	no	yes	no
waterstand	cooc		1810	-	-	-	no	yes	no
waterstof	cooc		1800	-	-	-	no	no	yes
watervulling	cooc		1864	-	-	-	no	no	yes
waterwerk	cooc		1700	-	-	-	no	yes	no
waterzucht	cooc		1700	-	-	-	no	no	yes
waterzuil	cooc		1700	-	-	-	no	no	yes
watrin	cooc		1700	-	-	-	no	yes	no
watten	cooc		1600	-	-	-	no	no	yes
wd	cooc		1600	-	-	-	no	yes	no
we	cooc		1600	-	-	-	no	yes	no
wedden	cooc		1600	-	-	-	no	yes	yes
weder	cooc		1600	-	-	-	yes	yes	yes
wedergade	cooc		1700	-	-	-	no	yes	no
wederkeerig	cooc		1700	-	-	-	yes	yes	no
wederom	cooc		1600	-	-	-	no	yes	yes
wederverkooper	cooc		1810	-	-	-	no	no	yes
wederzien	cooc		1700	-	-	-	yes	no	no
wedijveren	cooc		1800	-	-	-	yes	no	no
weduwe	cooc		1600	-	-	-	yes	yes	yes
wee	cooc		1600	-	-	-	no	no	yes
week	cooc		1600	-	-	-	no	no	yes
weeke	cooc		1600	-	-	-	no	yes	no
weemoed	cooc		1700	-	-	-	no	yes	yes
weener	cooc		1600	-	-	-	no	no	yes
weer	cooc		1600	-	-	-	no	yes	yes
weerbaarheid	cooc		1700	-	-	-	no	yes	no
weerbericht	cooc		1878	-	-	-	no	no	yes
weerdinge	cooc		1700	-	-	-	no	no	yes
weergalmen	cooc		1700	-	-	-	yes	yes	no
weerlicht	cooc		1700	-	-	-	no	yes	no
weersgesteldheid	cooc		1700	-	-	-	yes	yes	yes
weerstand	cooc		1800	-	-	-	yes	no	yes
weerstandsvermogen	cooc		1858	-	-	-	no	no	yes
weg	cooc		1600	-	-	-	yes	yes	yes
wegen	cooc		1600	-	-	-	yes	yes	yes
wegens	cooc		1600	-	-	-	yes	yes	yes
wegglijden	cooc		1841	-	-	-	no	yes	yes
wegkapen	cooc		1830	-	-	-	no	no	yes
wegnemen	cooc		1600	-	-	-	no	yes	yes
wegneming	cooc		1600	-	-	-	no	yes	no
wegraken	cooc		1600	-	-	-	no	no	yes
wegrukken	cooc		1700	-	-	-	no	no	yes
wegslaan	cooc		1820	-	-	-	no	yes	no
wegvagen	cooc		1830	-	-	-	no	no	yes
weichselsteel	cooc		1885	-	-	-	no	yes	no
weiland	cooc		1700	-	-	-	no	no	yes
weinig	cooc		1600	-	-	-	yes	yes	yes
weisfeit	cooc		1878	-	-	-	no	yes	no
weisfelt	cooc		1852	-	-	-	no	yes	no
wekken	cooc		1600	-	-	-	no	yes	yes
wel	cooc		1600	-	-	-	yes	yes	yes
welbehagelijk	cooc		1820	-	-	-	no	yes	no
welbehagen	cooc		1600	-	-	-	no	no	yes
welbekend	cooc		1700	-	-	-	no	yes	no
welch	cooc		1600	-	-	-	no	yes	no
weldaad	cooc		1700	-	-	-	no	yes	no
weldadig	cooc		1700	-	-	-	yes	yes	yes
weldadigheid	cooc		1700	-	-	-	yes	no	no
weldoend	cooc		1700	-	-	-	no	yes	no
weldra	cooc		1600	-	-	-	no	yes	yes
welgevormd	cooc		1800	-	-	-	no	yes	no
welk	cooc		1600	-	-	-	yes	yes	yes
welke	cooc		1600	-	-	-	yes	yes	yes
welken	cooc		1600	-	-	-	no	yes	no
welkom	cooc		1600	-	-	-	no	yes	yes
welnu	cooc		1700	-	-	-	no	no	yes
welriekend	cooc		1700	-	-	-	yes	yes	no
welsch	cooc		1700	-	-	-	no	yes	no
weltevred	cooc		1820	-	-	-	no	no	yes
welvaart	cooc		1700	-	-	-	yes	yes	no
welvarend	cooc		1700	-	-	-	no	no	yes
welzijn	cooc		1600	-	-	-	no	yes	yes
wenden	cooc		1600	-	-	-	no	no	yes
wenkbraanw	cooc		1840	-	-	-	yes	no	no
wenkbraauwen	cooc		1700	-	-	-	yes	no	no
wennen	cooc		1600	-	-	-	no	no	yes
wenschen	cooc		1700	-	-	-	no	no	yes
wenscht	cooc		1700	-	-	-	no	no	yes
werden	cooc		1600	-	-	-	no	yes	no
wereld	cooc		1600	-	-	-	no	yes	yes
wereldberoembde	cooc		1881	-	-	-	no	yes	no
wereldtentoonstelling	cooc		1849	-	-	-	no	yes	no
werf	cooc		1600	-	-	-	no	no	yes
werk	cooc		1600	-	-	-	yes	yes	yes
werke	cooc		1700	-	-	-	no	no	yes
werkelijk	cooc		1700	-	-	-	no	yes	yes
werken	cooc		1600	-	-	-	yes	yes	yes
werking	cooc		1600	-	-	-	no	yes	yes
werkkring	cooc		1700	-	-	-	no	yes	no
werklokalen	cooc		1842	-	-	-	no	no	yes
werkman	cooc		1700	-	-	-	no	no	yes
werktuig	cooc		1700	-	-	-	yes	yes	no
werkzaam	cooc		1700	-	-	-	yes	yes	no
werkzaamheid	cooc		1700	-	-	-	yes	yes	no
werpen	cooc		1600	-	-	-	no	yes	yes
wervelwind	cooc		1700	-	-	-	no	no	yes
weshalve	cooc		1600	-	-	-	yes	no	no
wesp	cooc		1700	-	-	-	no	no	yes
west	cooc		1600	-	-	-	yes	yes	no
westdorp	cooc		1700	-	-	-	yes	yes	no
westelijk	cooc		1800	-	-	-	yes	yes	yes
westenwind	cooc		1700	-	-	-	no	no	yes
westermeer	cooc		1700	-	-	-	no	no	yes
westersch	cooc		1700	-	-	-	no	yes	no
westkant	cooc		1700	-	-	-	no	yes	no
westkruiskade	cooc		1894	-	-	-	no	no	yes
westkust	cooc		1700	-	-	-	no	yes	no
westmolen	cooc		1855	-	-	-	no	yes	no
westnieuwland	cooc		1700	-	-	-	no	no	yes
wet	cooc		1600	-	-	-	no	yes	yes
weten	cooc		1600	-	-	-	yes	yes	yes
wetens	cooc		1600	-	-	-	yes	no	no
wetenschappelijk	cooc		1810	-	-	-	no	no	yes
weteringschan	cooc		1872	-	-	-	no	no	yes
wethouder	cooc		1700	-	-	-	no	yes	no
which	cooc		1700	-	-	-	no	yes	no
whiskey	cooc		1810	-	-	-	no	yes	yes
white	cooc		1600	-	-	-	no	yes	yes
why	cooc		1700	-	-	-	no	yes	no
wie	cooc		1600	-	-	-	no	yes	yes
wiegen	cooc		1600	-	-	-	no	yes	no
wielrijd	cooc		1886	-	-	-	no	no	yes
wielrijder	cooc		1869	-	-	-	no	no	yes
wien	cooc		1600	-	-	-	yes	no	no
wier	cooc		1600	-	-	-	yes	yes	no
wierook	cooc		1700	-	-	-	no	yes	no
wierookpoeder	cooc		1902	-	-	-	no	no	yes
wij	cooc		1600	-	-	-	no	yes	yes
wijd	cooc		1600	-	-	-	no	yes	no
wijden	cooc		1600	-	-	-	no	yes	no
wijder	cooc		1600	-	-	-	yes	yes	no
wijk	cooc		1600	-	-	-	yes	no	no
wijken	cooc		1600	-	-	-	no	no	yes
wijlen	cooc		1600	-	-	-	no	no	yes
wijn	cooc		1600	-	-	-	yes	yes	yes
wijnand	cooc		1800	-	-	-	no	yes	no
wijnfiesch	cooc		1852	-	-	-	no	yes	no
wijnflesch	cooc		1820	-	-	-	no	yes	no
wijnhandel	cooc		1800	-	-	-	no	yes	no
wijnhav	cooc		1820	-	-	-	no	yes	yes
wijze	cooc		1700	-	-	-	yes	yes	yes
wijzen	cooc		1700	-	-	-	no	no	yes
wijzigen	cooc		1800	-	-	-	no	yes	no
wild	cooc		1600	-	-	-	no	no	yes
wilhelmina	cooc		1700	-	-	-	yes	yes	no
wilken	cooc		1700	-	-	-	no	yes	yes
willekeurig	cooc		1700	-	-	-	no	yes	no
willen	cooc		1600	-	-	-	yes	yes	yes
wilmington	cooc		1700	-	-	-	no	yes	no
wind	cooc		1600	-	-	-	yes	yes	yes
winden	cooc		1600	-	-	-	no	no	yes
windje	cooc		1700	-	-	-	no	no	yes
windkussen	cooc		1857	-	-	-	no	yes	no
windrichting	cooc		1866	-	-	-	no	no	yes
windsor	cooc		1700	-	-	-	yes	yes	no
windvlaag	cooc		1700	-	-	-	no	no	yes
winkel	cooc		1600	-	-	-	yes	yes	no
winkelen	cooc		1700	-	-	-	no	yes	no
winkelier	cooc		1600	-	-	-	no	no	yes
winnen	cooc		1600	-	-	-	no	yes	yes
winschoten	cooc		1700	-	-	-	no	yes	yes
winter	cooc		1600	-	-	-	yes	no	no
winterpaleis	cooc		1700	-	-	-	no	yes	no
winterprovisie	cooc		1810	-	-	-	no	yes	no
winterprovisieboter	cooc		1894	-	-	-	no	yes	no
winterspinazie	cooc		1883	-	-	-	no	yes	no
wiskunde	cooc		1700	-	-	-	yes	no	no
wisselen	cooc		1800	-	-	-	no	yes	no
wit	cooc		1600	-	-	-	yes	yes	yes
with	cooc		1600	-	-	-	no	yes	no
witl	cooc		1600	-	-	-	no	no	yes
witloof	cooc		1876	-	-	-	no	yes	yes
witten	cooc		1600	-	-	-	no	yes	yes
witto	cooc		1700	-	-	-	no	yes	no
wo	cooc		1600	-	-	-	no	yes	no
woensd	cooc		1700	-	-	-	yes	no	no
woensdag	cooc		1600	-	-	-	yes	yes	yes
woerden	cooc		1600	-	-	-	no	yes	no
woest	cooc		1700	-	-	-	no	no	yes
wol	cooc		1600	-	-	-	no	yes	no
wolk	cooc		1600	-	-	-	yes	yes	yes
wolkenkrabber	cooc		1903	-	-	-	no	no	yes
woll	cooc		1600	-	-	-	no	no	yes
wollig	cooc		1700	-	-	-	no	yes	no
wond	cooc		1600	-	-	-	no	yes	yes
wonder	cooc		1600	-	-	-	no	no	yes
wonderbaarlijk	cooc		1810	-	-	-	no	no	yes
wonderlijk	cooc		1700	-	-	-	no	no	yes
wonen	cooc		1600	-	-	-	no	yes	yes
woning	cooc		1600	-	-	-	no	yes	yes
woonachtig	cooc		1600	-	-	-	no	yes	no
woonhuis	cooc		1600	-	-	-	no	no	yes
woonplaats	cooc		1700	-	-	-	no	no	yes
woord	cooc		1600	-	-	-	yes	yes	yes
woordenwisseling	cooc		1700	-	-	-	no	yes	no
worcestershir	cooc		1873	-	-	-	no	no	yes
worden	cooc		1600	-	-	-	yes	yes	yes
wordenden	cooc		1600	-	-	-	no	no	yes
worm	cooc		1600	-	-	-	no	no	yes
worst	cooc		1700	-	-	-	yes	yes	yes
worstsoort	cooc		1884	-	-	-	no	no	yes
wortel	cooc		1600	-	-	-	no	yes	yes
wortelen	cooc		1600	-	-	-	no	yes	yes
wouw	cooc		1600	-	-	-	yes	no	no
wove	cooc		1600	-	-	-	no	yes	no
wrang	cooc		1600	-	-	-	no	no	yes
wreker	cooc		1700	-	-	-	no	no	yes
wrevel	cooc		1700	-	-	-	no	no	yes
wrigley	cooc		1858	-	-	-	no	no	yes
wrijven	cooc		1700	-	-	-	no	yes	yes
wrijving	cooc		1800	-	-	-	no	yes	yes
wrok	cooc		1700	-	-	-	no	no	yes
wuiven	cooc		1700	-	-	-	no	yes	no
wulf	cooc		1600	-	-	-	yes	no	no
wulff	cooc		1600	-	-	-	no	no	yes
wv	cooc		1600	-	-	-	no	no	yes
wy	cooc		1600	-	-	-	no	no	yes
wz	cooc		1600	-	-	-	no	no	yes
wüllner	cooc		1872	-	-	-	no	no	yes
xiv	cooc		1600	-	-	-	no	yes	no
yet	cooc		1600	-	-	-	no	no	yes
yictoria	cooc		1830	-	-	-	no	yes	no
ylang	cooc		1700	-	-	-	no	yes	no
ylangylang	cooc		1868	-	-	-	no	yes	yes
ypma	cooc		1700	-	-	-	no	no	yes
ysfa	cooc		1700	-	-	-	no	yes	no
zaad	cooc		1700	-	-	-	no	yes	yes
zaaien	cooc		1600	-	-	-	no	no	yes
zaaij	cooc		1700	-	-	-	yes	no	no
zaak	cooc		1600	-	-	-	yes	yes	yes
zaal	cooc		1600	-	-	-	no	yes	yes
zaamgeperst	cooc		1830	-	-	-	no	yes	no
zaamslag	cooc		1700	-	-	-	no	yes	yes
zaandam	cooc		1700	-	-	-	yes	no	no
