seed	co-occurence	time span	freq	total token timespan
duhati	veder	not-available	7	14484352
duhati	tajisti	not-available	4	14484352
vonj	soparen	not-available	6	14484352
vonj	demonski	not-available	3	14484352
prijeten	mož	not-available	21	14484352
prijeten	začeti	not-available	16	14484352
duhati	gnada	not-available	19	14484352
duhati	spet	not-available	8	14484352
duhati	častiti	not-available	6	14484352
duhati	veselje	not-available	12	14484352
čuten	tudi	not-available	4	14484352
čuten	vznemirjati	not-available	3	14484352
oster	rumen	not-available	4	14484352
oster	kljun	not-available	13	14484352
oster	bodalo	not-available	19	14484352
duhati	čim	not-available	3	14484352
strupen	ter	not-available	15	14484352
strupen	dostaviti	not-available	3	14484352
strupen	ošaben	not-available	3	14484352
prijeten	komaj	not-available	8	14484352
duh	tolikanj	not-available	6	14484352
duh	strupen	not-available	5	14484352
strupen	vinski	not-available	3	14484352
strupen	duh	not-available	5	14484352
strupen	tolikanj	not-available	3	14484352
vonj	cvetoč	not-available	8	14484352
vonj	rastlina	not-available	6	14484352
duh	popolnoma	not-available	19	14484352
pokvarjen	jesti	not-available	70	14484352
pokvarjen	po	not-available	8	14484352
pokvarjen	človeški	not-available	4	14484352
pokvarjen	slabost	not-available	4	14484352
umazan	marsikak	not-available	4	14484352
umazan	oko	not-available	6	14484352
umazan	pasti	not-available	9	14484352
prijeten	spomin	not-available	27	14484352
dišati	zatohel	not-available	10	14484352
oster	zakaj	not-available	21	14484352
oster	oko	not-available	68	14484352
oster	materin	not-available	10	14484352
duh	raztrgati	not-available	4	14484352
prijeten	ostal	not-available	8	14484352
prijeten	misliti	not-available	41	14484352
prijeten	živeti	not-available	50	14484352
prijeten	let	not-available	13	14484352
oster	olimpija	not-available	3	14484352
duhati	kapela	not-available	3	14484352
vzduh	ta	not-available	49	14484352
vzduh	spomladanski	not-available	3	14484352
čuten	in	not-available	38	14484352
čuten	topel	not-available	3	14484352
duhati	katoliški	not-available	9	14484352
duhati	cerkev	not-available	13	14484352
duhati	sam	not-available	35	14484352
prijeten	kaliti	not-available	6	14484352
oster	pisk	not-available	4	14484352
oster	lokomotiv	not-available	3	14484352
duh	noč	not-available	15	14484352
duh	razviti	not-available	5	14484352
duh	zelo	not-available	9	14484352
vonj	sopsti	not-available	3	14484352
vonj	vase	not-available	18	14484352
vonj	svež	not-available	37	14484352
umazan	vlažen	not-available	7	14484352
umazan	slama	not-available	7	14484352
umazan	koča	not-available	13	14484352
duhati	dol	not-available	5	14484352
duhati	visok	not-available	13	14484352
prijeten	šele	not-available	3	14484352
prijeten	vriskati	not-available	4	14484352
oster	jama	not-available	6	14484352
oster	gospodar	not-available	6	14484352
prijeten	zadovoljen	not-available	11	14484352
prijeten	zaradi	not-available	18	14484352
prijeten	prebit	not-available	4	14484352
duhati	srdit	not-available	4	14484352
prijeten	kopel	not-available	5	14484352
zadušen	biti	not-available	17	14484352
zadušen	upor	not-available	4	14484352
zadušen	takoj	not-available	4	14484352
dišati	kaša	not-available	5	14484352
dišati	med	not-available	17	14484352
prijeten	že	not-available	48	14484352
opojen	veselje	not-available	4	14484352
opojen	da	not-available	20	14484352
prijeten	bel	not-available	23	14484352
prijeten	vreme	not-available	16	14484352
strupen	puščica	not-available	3	14484352
strupen	zadeti	not-available	4	14484352
dišati	nekaj	not-available	14	14484352
dišati	pravi	not-available	7	14484352
smrad	jaz	not-available	8	14484352
smrad	kakor	not-available	21	14484352
smrad	pred	not-available	4	14484352
čuten	kadar	not-available	5	14484352
parfem	ta	not-available	3	14484352
parfem	list	not-available	3	14484352
parfem	ime	not-available	3	14484352
parfem	tisti	not-available	4	14484352
prijeten	povedati	not-available	22	14484352
duh	deti	not-available	3	14484352
duh	vsak	not-available	36	14484352
duh	postati	not-available	15	14484352
duh	zelen	not-available	4	14484352
duh	gorjanec	not-available	3	14484352
prijeten	grozen	not-available	6	14484352
prijeten	križ	not-available	3	14484352
prijeten	en	not-available	34	14484352
prijeten	panj	not-available	3	14484352
prijeten	čebela	not-available	11	14484352
duh	do	not-available	23	14484352
oster	oskrbnik	not-available	5	14484352
duh	poprej	not-available	9	14484352
duh	vnet	not-available	3	14484352
duh	umetnost	not-available	6	14484352
duh	vir	not-available	3	14484352
smrdeč	na	not-available	5	14484352
duh	manj	not-available	4	14484352
duh	izguba	not-available	9	14484352
duhati	razsvetliti	not-available	4	14484352
duhati	oj	not-available	4	14484352
vzduh	dim	not-available	5	14484352
oster	gotov	not-available	8	14484352
oster	zavrniti	not-available	30	14484352
dišava	blag	not-available	16	14484352
dišava	razen	not-available	7	14484352
prijeten	češ	not-available	8	14484352
oster	stolp	not-available	3	14484352
oster	drevje	not-available	12	14484352
oster	vrh	not-available	14	14484352
oster	itd	not-available	3	14484352
umazan	njen	not-available	8	14484352
umazan	ime	not-available	7	14484352
umazan	skozi	not-available	23	14484352
dišati	ti	not-available	27	14484352
oster	kupola	not-available	3	14484352
oster	minareta	not-available	4	14484352
oster	neštet	not-available	3	14484352
duhati	postava	not-available	10	14484352
prijeten	dišeč	not-available	47	14484352
umazan	poznati	not-available	5	14484352
duh	ko	not-available	56	14484352
duhati	delo	not-available	7	14484352
duhati	oživljati	not-available	6	14484352
oster	opazovati	not-available	41	14484352
dišati	tam	not-available	12	14484352
dišati	slab	not-available	19	14484352
prijeten	zazvoniti	not-available	3	14484352
prijeten	zvon	not-available	5	14484352
dišati	ker	not-available	52	14484352
dišava	limonov	not-available	6	14484352
vohati	in	not-available	95	14484352
vohati	ne	not-available	14	14484352
dišati	čuden	not-available	10	14484352
dišati	mračen	not-available	3	14484352
duh	nehati	not-available	4	14484352
smrdeti	iskati	not-available	4	14484352
smrdeti	si	not-available	3	14484352
opojen	srebati	not-available	3	14484352
opojen	blaženost	not-available	4	14484352
opojen	iz	not-available	29	14484352
vzduh	kakor	not-available	11	14484352
oster	kraj	not-available	18	14484352
oster	dohod	not-available	4	14484352
dišati	pač	not-available	5	14484352
duhati	junaški	not-available	18	14484352
duhati	ostal	not-available	8	14484352
duhati	dva	not-available	6	14484352
smrad	hud	not-available	11	14484352
oster	nabrušen	not-available	32	14484352
oster	navpičen	not-available	6	14484352
duh	braniti	not-available	5	14484352
duhati	skozi	not-available	65	14484352
duhati	požielenje	not-available	3	14484352
dišati	do	not-available	8	14484352
dišati	bituminozen	not-available	3	14484352
umazan	vendar	not-available	10	14484352
duhati	iti	not-available	17	14484352
duh	tukaj	not-available	4	14484352
oster	radovednost	not-available	3	14484352
oster	raziskovalec	not-available	3	14484352
duh	repoštev	not-available	6	14484352
duh	imenovan	not-available	3	14484352
umazan	prav	not-available	21	14484352
umazan	storiti	not-available	4	14484352
duhati	videti	not-available	19	14484352
duhati	prijatelj	not-available	6	14484352
vonjava	sam	not-available	7	14484352
vonjava	lep	not-available	5	14484352
vonjava	rožnat	not-available	3	14484352
vonjava	nov	not-available	3	14484352
duh	začeti	not-available	15	14484352
prijeten	zvonček	not-available	10	14484352
prijeten	slišati	not-available	29	14484352
prijeten	trenotje	not-available	3	14484352
vzduh	ki	not-available	56	14484352
vzduh	tlačiti	not-available	3	14484352
prijeten	kvart	not-available	4	14484352
prijeten	poštarica	not-available	3	14484352
dišeč	kakor	not-available	18	14484352
dišeč	pobožen	not-available	3	14484352
dišeč	sladek	not-available	17	14484352
strupen	jezik	not-available	43	14484352
duhati	del	not-available	21	14484352
vonj	pregnati	not-available	4	14484352
vonj	zatohel	not-available	4	14484352
vonj	prostor	not-available	3	14484352
duhati	izobraženost	not-available	7	14484352
vonj	nepoznati	not-available	4	14484352
dišeč	on	not-available	33	14484352
dišava	korenje	not-available	4	14484352
dišava	stolčen	not-available	11	14484352
dišava	žafran	not-available	4	14484352
duhati	reč	not-available	7	14484352
duhati	svoboda	not-available	10	14484352
duhati	razpoloženje	not-available	3	14484352
oster	tekočina	not-available	14	14484352
smrdeti	iz	not-available	22	14484352
smrdeti	vsak	not-available	6	14484352
smrdeti	sila	not-available	4	14484352
dišeč	pečen	not-available	4	14484352
dišeč	jabolko	not-available	10	14484352
dišeč	na	not-available	16	14484352
dišava	roža	not-available	4	14484352
dišava	dragocen	not-available	8	14484352
oster	plat	not-available	17	14484352
duh	skušati	not-available	6	14484352
duh	čuden	not-available	17	14484352
duh	prtič	not-available	3	14484352
oster	obramba	not-available	3	14484352
oster	ali	not-available	130	14484352
oster	smrdeč	not-available	3	14484352
smrdeč	oster	not-available	3	14484352
smrdeč	ali	not-available	4	14484352
oster	usipati	not-available	3	14484352
oster	droben	not-available	10	14484352
prijeten	iznenaden	not-available	16	14484352
žaltav	jesti	not-available	16	14484352
žaltav	še	not-available	3	14484352
žaltav	bolj	not-available	4	14484352
žaltav	kakor	not-available	4	14484352
umazan	ubiti	not-available	4	14484352
umazan	hlapec	not-available	12	14484352
umazan	imeti	not-available	30	14484352
prijeten	poleg	not-available	21	14484352
dišati	mrtvašnica	not-available	3	14484352
vohati	nastaviti	not-available	3	14484352
vohati	uho	not-available	4	14484352
gnil	se	not-available	30	14484352
gnil	loč	not-available	4	14484352
gnil	na	not-available	23	14484352
oster	črtati	not-available	15	14484352
duhati	moj	not-available	39	14484352
duhati	rok	not-available	5	14484352
duhati	plod	not-available	5	14484352
čuten	organ	not-available	4	14484352
čuten	jak	not-available	3	14484352
prijeten	poročilo	not-available	3	14484352
prijeten	razdražiti	not-available	3	14484352
opojen	oda	not-available	22	14484352
opojen	radost	not-available	8	14484352
oster	predstojnik	not-available	6	14484352
dišeč	zal	not-available	5	14484352
dišeč	da	not-available	19	14484352
vonj	bel	not-available	13	14484352
vonj	roža	not-available	22	14484352
oster	izpod	not-available	15	14484352
oster	suknja	not-available	4	14484352
oster	potegniti	not-available	23	14484352
oster	dolg	not-available	64	14484352
smrad	čebela	not-available	9	14484352
duh	veža	not-available	6	14484352
prijeten	zakrivati	not-available	5	14484352
duh	nov	not-available	52	14484352
umazan	gnusen	not-available	3	14484352
prijeten	otrok	not-available	19	14484352
prijeten	hladiti	not-available	13	14484352
prijeten	vroč	not-available	3	14484352
duh	pod	not-available	13	14484352
smrad	preganjati	not-available	4	14484352
smrad	preliti	not-available	4	14484352
smrad	kri	not-available	3	14484352
oster	grozen	not-available	13	14484352
oster	postaviti	not-available	9	14484352
vonjati	roža	not-available	4	14484352
vonjati	lilje	not-available	3	14484352
prijeten	prevzeti	not-available	9	14484352
prijeten	omotica	not-available	5	14484352
prijeten	lice	not-available	18	14484352
duhati	nahajati	not-available	6	14484352
duhati	nit	not-available	50	14484352
opojen	omotica	not-available	8	14484352
opojen	on	not-available	39	14484352
prijeten	dom	not-available	41	14484352
strupen	tvarina	not-available	5	14484352
duhati	življenje	not-available	31	14484352
duhati	volja	not-available	25	14484352
umazan	priti	not-available	16	14484352
umazan	historij	not-available	4	14484352
dišeč	žlahten	not-available	8	14484352
duh	pozen	not-available	5	14484352
duh	nihče	not-available	4	14484352
vonjati	skrivnosten	not-available	4	14484352
vonjati	ki	not-available	16	14484352
vonjati	on	not-available	20	14484352
prijeten	bivališče	not-available	16	14484352
dišati	kjer	not-available	33	14484352
parfum	kjer	not-available	3	14484352
parfum	jesti	not-available	43	14484352
parfum	dišati	not-available	4	14484352
parfum	tam	not-available	4	14484352
prijeten	berger	not-available	3	14484352
prijeten	mladenič	not-available	12	14484352
prijeten	zagorel	not-available	4	14484352
parfum	stekleničica	not-available	3	14484352
parfum	za	not-available	4	14484352
umazan	blato	not-available	4	14484352
umazan	oškropiti	not-available	6	14484352
plesniv	jesti	not-available	14	14484352
plesniv	skorja	not-available	6	14484352
plesniv	in	not-available	38	14484352
plesniv	še	not-available	5	14484352
oster	ljubosumnost	not-available	4	14484352
oster	razum	not-available	7	14484352
strupen	zasopel	not-available	3	14484352
strupen	potolažen	not-available	3	14484352
oster	sam	not-available	45	14484352
duh	vojaški	not-available	3	14484352
gnil	še	not-available	14	14484352
gnil	cel	not-available	7	14484352
gnil	zmrznjen	not-available	3	14484352
umazan	igrati	not-available	11	14484352
umazan	dobivati	not-available	3	14484352
dišeč	ampak	not-available	3	14484352
dišeč	listje	not-available	11	14484352
vonjati	blažen	not-available	4	14484352
vonjati	pa	not-available	4	14484352
prijeten	povod	not-available	4	14484352
duh	reklo	not-available	11	14484352
duh	glava	not-available	7	14484352
čuten	oda	not-available	4	14484352
oster	leon	not-available	3	14484352
duhati	izobražati	not-available	4	14484352
vzduh	njen	not-available	3	14484352
vzduh	vroč	not-available	6	14484352
vzduh	nasičen	not-available	17	14484352
duhati	glava	not-available	9	14484352
umazan	kraj	not-available	3	14484352
umazan	lesen	not-available	7	14484352
prijeten	pripovedovati	not-available	10	14484352
strupen	tisti	not-available	22	14484352
strupen	povsod	not-available	7	14484352
oster	nič	not-available	6	14484352
dišati	telo	not-available	8	14484352
dišati	hirati	not-available	3	14484352
vonj	da	not-available	25	14484352
vonj	biti	not-available	90	14484352
oster	naj	not-available	63	14484352
oster	raven	not-available	30	14484352
oster	gol	not-available	8	14484352
oster	poklicati	not-available	11	14484352
duh	bolje	not-available	3	14484352
oster	šilo	not-available	6	14484352
oster	brušen	not-available	12	14484352
oster	krivec	not-available	5	14484352
zatohel	človek	not-available	4	14484352
zatohel	biti	not-available	29	14484352
duhati	sad	not-available	9	14484352
buket	zadnji	not-available	3	14484352
buket	fin	not-available	7	14484352
buket	če	not-available	4	14484352
buket	on	not-available	3	14484352
duh	alojzijevišče	not-available	3	14484352
duh	kakršen	not-available	6	14484352
parfum	ta	not-available	6	14484352
parfum	tisti	not-available	5	14484352
parfum	ki	not-available	18	14484352
duhati	slab	not-available	14	14484352
duh	blažen	not-available	4	14484352
duh	anton	not-available	4	14484352
opojen	dišeč	not-available	5	14484352
opojen	travnik	not-available	3	14484352
opojen	ki	not-available	14	14484352
opojen	se	not-available	39	14484352
oster	zavel	not-available	3	14484352
oster	svetel	not-available	12	14484352
duh	železen	not-available	4	14484352
duh	tvarina	not-available	4	14484352
duh	nekam	not-available	6	14484352
oster	jasen	not-available	18	14484352
oster	začrtan	not-available	32	14484352
postan	izliti	not-available	4	14484352
postan	voda	not-available	7	14484352
smrdeč	breza	not-available	3	14484352
prijeten	doneti	not-available	20	14484352
prijeten	uho	not-available	20	14484352
prijeten	nocoj	not-available	6	14484352
vonj	obleka	not-available	5	14484352
vonj	las	not-available	13	14484352
zatohel	izba	not-available	10	14484352
zatohel	se	not-available	5	14484352
prijeten	pihalo	not-available	6	14484352
prijeten	čelo	not-available	11	14484352
oster	sovražen	not-available	5	14484352
prijeten	pečenka	not-available	4	14484352
prijeten	soknat	not-available	4	14484352
umazan	oni	not-available	14	14484352
umazan	sivkast	not-available	4	14484352
umazan	nebo	not-available	8	14484352
oster	poglavar	not-available	3	14484352
vzduh	vrel	not-available	3	14484352
vzduh	jutranji	not-available	15	14484352
oster	kovati	not-available	4	14484352
oster	spravilo	not-available	3	14484352
prijeten	fant	not-available	20	14484352
prijeten	pošten	not-available	7	14484352
strupen	obraz	not-available	4	14484352
strupen	pogledati	not-available	48	14484352
smrdeč	razgaljen	not-available	3	14484352
smrdeč	prsi	not-available	4	14484352
smrdeč	poln	not-available	3	14484352
umazan	žerjavica	not-available	4	14484352
umazan	čist	not-available	6	14484352
prijeten	hotel	not-available	12	14484352
prijeten	odpovedati	not-available	4	14484352
prijeten	vožnja	not-available	38	14484352
prijeten	istrijan	not-available	4	14484352
oster	bolnik	not-available	3	14484352
pikanten	jesti	not-available	14	14484352
vohati	praskati	not-available	3	14484352
smrdljiv	sukrovica	not-available	4	14484352
smrdljiv	teči	not-available	9	14484352
smrdljiv	iz	not-available	12	14484352
duhati	kramarski	not-available	4	14484352
smrdljiv	pod	not-available	4	14484352
vonjati	družba	not-available	3	14484352
vonjati	kjer	not-available	8	14484352
vonjati	toaleta	not-available	3	14484352
duh	ozir	not-available	5	14484352
umazan	sneg	not-available	8	14484352
duhati	naroden	not-available	38	14484352
prijeten	meso	not-available	16	14484352
duhati	vsak	not-available	32	14484352
duhati	dihati	not-available	4	14484352
prijeten	župnik	not-available	4	14484352
oster	zbadljivec	not-available	4	14484352
dišati	jaz	not-available	85	14484352
dišati	tukaj	not-available	6	14484352
prijeten	brezdelen	not-available	3	14484352
duhati	moči	not-available	19	14484352
prijeten	slutnja	not-available	4	14484352
prijeten	važen	not-available	8	14484352
prijeten	miniti	not-available	11	14484352
oster	zadoneti	not-available	5	14484352
oster	uho	not-available	13	14484352
duh	resnica	not-available	19	14484352
duh	glas	not-available	14	14484352
duh	posnemati	not-available	3	14484352
duh	večkrat	not-available	5	14484352
umazan	svoj	not-available	62	14484352
umazan	obesiti	not-available	4	14484352
duh	velik	not-available	69	14484352
duhati	popolnoma	not-available	8	14484352
duh	nedolžen	not-available	4	14484352
duh	pobit	not-available	3	14484352
umazan	blag	not-available	4	14484352
umazan	odpeljati	not-available	3	14484352
duhati	hud	not-available	37	14484352
dišeč	vzdigniti	not-available	4	14484352
dišeč	kadilo	not-available	21	14484352
prijeten	obiti	not-available	5	14484352
zaduhlost	on	not-available	3	14484352
zaduhlost	dušiti	not-available	3	14484352
duh	hotel	not-available	16	14484352
gnil	trta	not-available	6	14484352
gnil	oda	not-available	7	14484352
plesniv	kolačev	not-available	3	14484352
plesniv	star	not-available	7	14484352
plesniv	komis	not-available	4	14484352
duh	svoboden	not-available	10	14484352
duhati	čvrstost	not-available	4	14484352
duhati	vera	not-available	21	14484352
vonj	nekakšen	not-available	4	14484352
oster	oni	not-available	35	14484352
oster	obsoditi	not-available	4	14484352
prijeten	nebo	not-available	17	14484352
prijeten	raven	not-available	85	14484352
prijeten	zlasti	not-available	21	14484352
duh	razvijati	not-available	19	14484352
oster	iti	not-available	20	14484352
prijeten	morje	not-available	20	14484352
prijeten	šumljati	not-available	18	14484352
prijeten	boj	not-available	7	14484352
prijeten	manj	not-available	26	14484352
prijeten	okus	not-available	27	14484352
prijeten	bolj	not-available	83	14484352
duh	tane	not-available	3	14484352
duh	srečati	not-available	4	14484352
duhati	znova	not-available	4	14484352
smrdljiv	žganje	not-available	4	14484352
smrdljiv	izguba	not-available	3	14484352
smrdljiv	tak	not-available	12	14484352
duh	zapreti	not-available	6	14484352
duh	oči	not-available	9	14484352
duh	tla	not-available	10	14484352
duh	konec	not-available	3	14484352
oster	med	not-available	27	14484352
duh	plamen	not-available	6	14484352
duh	prikazati	not-available	23	14484352
smrad	neprenosen	not-available	4	14484352
duh	predstavljati	not-available	3	14484352
dišava	iz	not-available	16	14484352
dišati	nekak	not-available	11	14484352
dišati	zoprn	not-available	19	14484352
dišati	raven	not-available	15	14484352
opojen	truden	not-available	4	14484352
duh	večen	not-available	14	14484352
vzduh	puhteti	not-available	3	14484352
vzduh	iz	not-available	15	14484352
gnil	ki	not-available	15	14484352
oster	reč	not-available	22	14484352
oster	noga	not-available	14	14484352
duhati	vpliv	not-available	8	14484352
duhati	domač	not-available	15	14484352
duhati	razmera	not-available	3	14484352
oster	izklesan	not-available	3	14484352
oster	živ	not-available	5	14484352
strupen	boj	not-available	4	14484352
strupen	med	not-available	3	14484352
oster	zrak	not-available	25	14484352
oster	pok	not-available	11	14484352
prijeten	prizor	not-available	6	14484352
prijeten	tukaj	not-available	42	14484352
dišati	kadar	not-available	9	14484352
dišati	čakati	not-available	4	14484352
duhati	slika	not-available	4	14484352
duhati	erjavčev	not-available	3	14484352
vohati	jesti	not-available	47	14484352
vohati	koder	not-available	4	14484352
dišati	kaj	not-available	26	14484352
dišati	mast	not-available	9	14484352
oster	zadeti	not-available	45	14484352
oster	mali	not-available	16	14484352
duh	opolnoči	not-available	5	14484352
duh	vzdigniti	not-available	8	14484352
oster	znati	not-available	10	14484352
duh	povzdigniti	not-available	5	14484352
smrdljiv	jama	not-available	3	14484352
smrdljiv	ki	not-available	8	14484352
smrdljiv	puhteti	not-available	4	14484352
smrdljiv	naj	not-available	3	14484352
duhati	prelom	not-available	3	14484352
duhati	nikdar	not-available	3	14484352
duhati	napreden	not-available	3	14484352
oster	mraz	not-available	14	14484352
oster	začeti	not-available	14	14484352
oster	gorjanec	not-available	3	14484352
prijeten	ne_da	not-available	5	14484352
duhati	odpirati	not-available	4	14484352
duhati	modrost	not-available	9	14484352
duhati	kakršen	not-available	9	14484352
oster	smolnat	not-available	4	14484352
prijeten	ljubezniv	not-available	8	14484352
dišeč	nega	not-available	10	14484352
dišeč	tolikanj	not-available	3	14484352
zatohel	ozek	not-available	6	14484352
oster	stol	not-available	4	14484352
oster	ročaj	not-available	3	14484352
oster	vojaški	not-available	6	14484352
oster	zavihteti	not-available	6	14484352
oster	stopalo	not-available	5	14484352
umazan	posloviti	not-available	3	14484352
umazan	svat	not-available	4	14484352
oster	strel	not-available	15	14484352
smrad	ves	not-available	14	14484352
oster	angelik	not-available	3	14484352
duhati	telo	not-available	40	14484352
duhati	tlačiti	not-available	3	14484352
gnil	metati	not-available	5	14484352
gnil	jajce	not-available	6	14484352
oster	otrok	not-available	23	14484352
prijeten	čuvstvo	not-available	13	14484352
duhati	prisotnost	not-available	19	14484352
duhati	vedeti	not-available	17	14484352
oster	problem	not-available	4	14484352
oster	utapljati	not-available	3	14484352
duh	papir	not-available	4	14484352
duh	zliti	not-available	74	14484352
duhati	nenavaden	not-available	4	14484352
duhati	hitrost	not-available	3	14484352
duhati	pričujočnost	not-available	8	14484352
duhati	oster	not-available	14	14484352
duhati	prositi	not-available	26	14484352
oster	vlada	not-available	12	14484352
oster	zahteva	not-available	4	14484352
dišeč	iz	not-available	21	14484352
dišeč	detelja	not-available	4	14484352
dišeč	ter	not-available	14	14484352
prijeten	naj	not-available	15	14484352
oster	prinesti	not-available	4	14484352
oster	sekira	not-available	25	14484352
smrdljiv	biti	not-available	19	14484352
smrdljiv	strah	not-available	3	14484352
smrdljiv	temveč	not-available	4	14484352
duh	nesti	not-available	5	14484352
prijeten	francoski	not-available	3	14484352
prijeten	odličen	not-available	3	14484352
prijeten	novica	not-available	22	14484352
prijeten	usta	not-available	11	14484352
prijeten	do	not-available	16	14484352
umazan	ubožen	not-available	6	14484352
prijeten	štajerec	not-available	3	14484352
duh	pevski	not-available	5	14484352
prijeten	stanovanje	not-available	6	14484352
strupen	če	not-available	16	14484352
strupen	grozeč	not-available	4	14484352
strupen	ko	not-available	14	14484352
vonj	cena	not-available	3	14484352
vonj	njegov	not-available	13	14484352
vonj	krasota	not-available	6	14484352
vonj	nežnost	not-available	4	14484352
vonj	smrečje	not-available	3	14484352
duhati	velikost	not-available	7	14484352
duh	cvetlica	not-available	8	14484352
oster	sosed	not-available	11	14484352
oster	nekak	not-available	15	14484352
dišava	mora	not-available	4	14484352
dišava	dehteti	not-available	4	14484352
prijeten	leto	not-available	13	14484352
smrdljiv	ne	not-available	11	14484352
dišeč	ne	not-available	18	14484352
dišeč	močen	not-available	15	14484352
duh	božati	not-available	5	14484352
duh	materin	not-available	12	14484352
strupen	bel	not-available	8	14484352
strupen	fosfor	not-available	3	14484352
duh	pečati	not-available	4	14484352
vzduh	polnočen	not-available	4	14484352
duh	laž	not-available	12	14484352
strupen	tvoj	not-available	6	14484352
strupen	rastlina	not-available	15	14484352
duh	mrtvaški	not-available	21	14484352
duh	rezek	not-available	6	14484352
duh	omamljiv	not-available	9	14484352
duh	pohlep	not-available	3	14484352
duh	sapa	not-available	14	14484352
prijeten	zakonski	not-available	6	14484352
prijeten	prestreči	not-available	3	14484352
prijeten	ker	not-available	107	14484352
duh	breza	not-available	10	14484352
opojen	presrečen	not-available	3	14484352
opojen	in	not-available	103	14484352
opojen	sladek	not-available	16	14484352
vonj	širiti	not-available	23	14484352
oster	sin	not-available	20	14484352
oster	življenje	not-available	16	14484352
prijeten	sanjati	not-available	14	14484352
dišati	sveča	not-available	3	14484352
dišeč	visok	not-available	11	14484352
dišeč	košat	not-available	4	14484352
duhati	potem	not-available	19	14484352
duhati	sužnost	not-available	12	14484352
oster	karati	not-available	6	14484352
oster	če	not-available	25	14484352
duhati	odpadek	not-available	3	14484352
duhati	sestaviti	not-available	4	14484352
prijeten	igrati	not-available	24	14484352
prijeten	zakaj	not-available	24	14484352
vohati	grob	not-available	3	14484352
vohati	biti	not-available	39	14484352
vohati	naš	not-available	4	14484352
duh	priseči	not-available	5	14484352
duh	pregnati	not-available	11	14484352
duh	delo	not-available	10	14484352
prijeten	družabnik	not-available	12	14484352
duh	močen	not-available	56	14484352
dišati	res	not-available	13	14484352
duhati	kolikor	not-available	5	14484352
duh	truden	not-available	7	14484352
duh	potreben	not-available	5	14484352
duh	sem	not-available	48	14484352
prijeten	poln	not-available	16	14484352
prijeten	top	not-available	3	14484352
prijeten	skorajda	not-available	4	14484352
prijeten	zvenenje	not-available	4	14484352
prijeten	zavoljo	not-available	14	14484352
prijeten	duhati	not-available	15	14484352
duhati	zavoljo	not-available	11	14484352
duhati	prijeten	not-available	15	14484352
vzduh	živec	not-available	4	14484352
vzduh	morala	not-available	7	14484352
duhati	uničiti	not-available	5	14484352
duhati	manj	not-available	4	14484352
duhati	trden	not-available	18	14484352
prijeten	resen	not-available	6	14484352
strupen	nerium	not-available	3	14484352
strupen	kar	not-available	18	14484352
smrad	dati	not-available	3	14484352
duh	razkačen	not-available	5	14484352
duh	zapustiti	not-available	11	14484352
dišava	mali	not-available	3	14484352
dišava	med	not-available	7	14484352
umazan	moj	not-available	13	14484352
oster	vdati	not-available	4	14484352
prijeten	vrt	not-available	28	14484352
dišati	vrt	not-available	7	14484352
dišati	kar	not-available	33	14484352
dišati	ostal	not-available	8	14484352
vzduh	nad	not-available	11	14484352
vzduh	trepetati	not-available	6	14484352
žaltav	oreh	not-available	4	14484352
žaltav	in	not-available	8	14484352
vonjava	omamen	not-available	4	14484352
vonjava	on	not-available	29	14484352
vonjava	jesti	not-available	66	14484352
duh	nagajiv	not-available	8	14484352
prijeten	obdajati	not-available	3	14484352
prijeten	tihota	not-available	10	14484352
duhati	posveten	not-available	5	14484352
smrdljiv	panj	not-available	3	14484352
smrdljiv	rjav	not-available	8	14484352
smrad	blizu	not-available	3	14484352
smrad	videti	not-available	4	14484352
oster	polje	not-available	5	14484352
oster	moliti	not-available	6	14484352
duh	vpričo	not-available	7	14484352
duh	zbežati	not-available	6	14484352
oster	severen	not-available	3	14484352
oster	veter	not-available	51	14484352
oster	trenutek	not-available	10	14484352
oster	nasproti	not-available	7	14484352
prijeten	živahen	not-available	11	14484352
prijeten	mesten	not-available	6	14484352
oster	župnik	not-available	5	14484352
oster	precej	not-available	21	14484352
oster	vprašati	not-available	23	14484352
oster	stotnik	not-available	3	14484352
oster	nekolik	not-available	28	14484352
oster	kakšen	not-available	6	14484352
oster	izraziti	not-available	3	14484352
prijeten	sprijemati	not-available	3	14484352
duh	šola	not-available	3	14484352
vzduh	le	not-available	3	14484352
vzduh	soparen	not-available	15	14484352
prijeten	tišina	not-available	9	14484352
prijeten	naznanjati	not-available	7	14484352
duh	rok	not-available	5	14484352
duh	kdaj	not-available	5	14484352
duh	baviti	not-available	7	14484352
duh	molitev	not-available	13	14484352
duh	povzdigovati	not-available	8	14484352
prijeten	pričakovati	not-available	4	14484352
duh	ljubezniv	not-available	6	14484352
oster	franek	not-available	4	14484352
gnil	slama	not-available	10	14484352
gnil	trhel	not-available	3	14484352
gnil	les	not-available	15	14484352
umazan	strašen	not-available	4	14484352
dišati	no	not-available	5	14484352
dišati	gospod	not-available	4	14484352
oster	sovražnik	not-available	17	14484352
prijeten	udoben	not-available	13	14484352
dišeč	velik	not-available	10	14484352
dišeč	cvet	not-available	14	14484352
dišati	piti	not-available	5	14484352
duhati	sedeti	not-available	3	14484352
duh	guba	not-available	4	14484352
prijeten	potekati	not-available	15	14484352
duhati	jezik	not-available	10	14484352
duhati	sem	not-available	50	14484352
prijeten	izprehod	not-available	9	14484352
dišati	pri	not-available	15	14484352
